h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal
5,2,"[4, 51, 18, 26, 36, 1]",2562,955,969,False,False
5,2,"[4, 7, 24, 26, 29, 1]",1603,969,969,True,False
5,2,"[4, 8, 14, 29, 48, 1]",1990,926,969,False,False
5,2,"[4, 55, 22, 28, 7, 1]",2249,961,969,False,False
5,2,"[4, 27, 18, 29, 11, 1]",1446,919,969,False,False
5,2,"[4, 45, 21, 32, 6, 1]",1995,969,969,True,False
5,2,"[4, 7, 26, 31, 6, 1]",1208,969,969,True,False
5,2,"[4, 51, 23, 25, 14, 1]",2316,969,969,True,False
5,2,"[4, 7, 50, 25, 25, 1]",2278,969,969,True,False
5,2,"[4, 54, 10, 55, 43, 1]",3714,805,969,False,False
5,2,"[4, 52, 55, 21, 36, 1]",5015,945,969,False,False
5,2,"[4, 53, 12, 30, 49, 1]",2727,903,969,False,False
5,2,"[4, 28, 18, 35, 6, 1]",1462,952,969,False,False
5,2,"[4, 25, 11, 47, 15, 1]",1612,969,969,True,False
5,2,"[4, 10, 16, 30, 33, 1]",1703,969,969,True,False
5,2,"[4, 26, 15, 29, 20, 1]",1529,931,969,False,False
5,2,"[4, 9, 15, 31, 30, 1]",1596,969,969,True,False
5,2,"[4, 27, 21, 25, 22, 1]",1772,969,969,True,False
5,2,"[4, 30, 15, 33, 12, 1]",1473,927,969,False,False
5,2,"[4, 50, 19, 26, 18, 1]",2130,954,969,False,False
5,2,"[4, 7, 20, 36, 13, 1]",1369,969,969,True,False
5,2,"[4, 43, 22, 25, 15, 1]",2058,969,969,True,False
5,2,"[4, 26, 20, 32, 7, 1]",1495,969,969,True,False
5,2,"[4, 39, 15, 29, 21, 1]",1806,940,969,False,False
5,2,"[4, 36, 12, 45, 11, 1]",1622,911,969,False,False
5,2,"[4, 13, 28, 25, 12, 1]",1428,969,969,True,False
5,2,"[4, 13, 24, 24, 18, 1]",1390,969,969,True,False
5,2,"[4, 7, 24, 23, 52, 1]",1996,918,969,False,False
5,2,"[4, 11, 12, 32, 45, 1]",2045,969,969,True,False
5,2,"[4, 9, 25, 36, 9, 1]",1494,969,969,True,False
5,2,"[4, 8, 11, 37, 25, 1]",1477,969,969,True,False
5,2,"[4, 34, 25, 23, 11, 1]",1825,969,969,True,False
5,2,"[4, 33, 15, 37, 8, 1]",1486,921,969,False,False
5,2,"[4, 43, 23, 27, 10, 1]",2062,969,969,True,False
5,2,"[4, 22, 26, 26, 6, 1]",1498,969,969,True,False
5,2,"[4, 10, 11, 34, 21, 1]",1259,943,969,False,False
5,2,"[4, 50, 13, 30, 28, 1]",2108,939,969,False,False
5,2,"[4, 53, 15, 29, 14, 1]",1862,856,969,False,False
5,2,"[4, 34, 13, 37, 13, 1]",1553,964,969,False,False
5,2,"[4, 7, 49, 25, 11, 1]",1882,916,969,False,False
5,2,"[4, 48, 21, 26, 10, 1]",2016,924,969,False,False
5,2,"[4, 48, 29, 24, 8, 1]",2480,969,969,True,False
5,2,"[4, 22, 18, 28, 26, 1]",1742,969,969,True,False
5,2,"[4, 7, 28, 22, 50, 1]",1990,868,969,False,False
5,2,"[4, 7, 24, 31, 25, 1]",1740,969,969,True,False
5,2,"[4, 46, 17, 28, 25, 1]",2167,969,969,True,False
5,2,"[4, 31, 16, 33, 11, 1]",1522,947,969,False,False
5,2,"[4, 53, 13, 30, 34, 1]",2345,942,969,False,False
5,2,"[4, 14, 13, 36, 14, 1]",1224,962,969,False,False
5,2,"[4, 45, 22, 24, 9, 1]",1923,882,969,False,False
5,2,"[4, 35, 4, 55, 55, 1]",3580,71,969,False,False
5,2,"[4, 55, 9, 53, 55, 1]",4162,576,969,False,False
5,2,"[4, 42, 17, 30, 13, 1]",1795,945,969,False,False
5,2,"[4, 13, 24, 23, 16, 1]",1300,969,969,True,False
5,2,"[4, 4, 52, 51, 55, 1]",5736,177,969,False,False
5,2,"[4, 25, 19, 27, 13, 1]",1452,930,969,False,False
5,2,"[4, 13, 15, 30, 21, 1]",1348,969,969,True,False
5,2,"[4, 55, 10, 44, 41, 1]",3055,805,969,False,False
5,2,"[4, 38, 53, 24, 6, 1]",3588,945,969,False,False
5,2,"[4, 12, 15, 32, 15, 1]",1203,958,969,False,False
5,2,"[4, 10, 20, 26, 20, 1]",1300,969,969,True,False
5,2,"[4, 26, 23, 25, 14, 1]",1641,969,969,True,False
5,2,"[4, 19, 32, 24, 8, 1]",1652,969,969,True,False
5,2,"[4, 7, 11, 36, 43, 1]",2092,969,969,True,False
5,2,"[4, 13, 31, 26, 7, 1]",1450,969,969,True,False
5,2,"[4, 9, 12, 33, 47, 1]",2138,969,969,True,False
5,2,"[4, 27, 13, 34, 23, 1]",1706,969,969,True,False
5,2,"[4, 51, 24, 25, 6, 1]",2184,926,969,False,False
5,2,"[4, 28, 17, 40, 7, 1]",1555,969,969,True,False
5,2,"[4, 54, 12, 49, 12, 1]",2052,969,969,True,False
5,2,"[4, 34, 11, 33, 30, 1]",1893,969,969,True,False
5,2,"[4, 13, 33, 25, 9, 1]",1540,969,969,True,False
5,2,"[4, 31, 54, 19, 51, 1]",3844,836,969,False,False
5,2,"[4, 11, 19, 27, 19, 1]",1298,969,969,True,False
5,2,"[4, 9, 13, 35, 22, 1]",1400,969,969,True,False
5,2,"[4, 34, 55, 23, 8, 1]",3463,938,969,False,False
5,2,"[4, 52, 13, 28, 48, 1]",2640,859,969,False,False
5,2,"[4, 6, 54, 47, 55, 1]",5526,907,969,False,False
5,2,"[4, 15, 17, 32, 13, 1]",1288,969,969,True,False
5,2,"[4, 16, 22, 26, 8, 1]",1204,924,969,False,False
5,2,"[4, 42, 25, 24, 9, 1]",2043,969,969,True,False
5,2,"[4, 18, 23, 26, 10, 1]",1354,969,969,True,False
5,2,"[4, 21, 21, 30, 8, 1]",1403,969,969,True,False
5,2,"[4, 7, 27, 24, 53, 1]",2190,969,969,True,False
5,2,"[4, 52, 31, 25, 6, 1]",2751,969,969,True,False
5,2,"[4, 53, 30, 23, 7, 1]",2660,922,969,False,False
5,2,"[4, 32, 11, 38, 16, 1]",1522,967,969,False,False
5,2,"[4, 33, 16, 28, 24, 1]",1804,960,969,False,False
5,2,"[4, 8, 18, 28, 28, 1]",1492,969,969,True,False
5,2,"[4, 17, 17, 28, 25, 1]",1558,969,969,True,False
5,2,"[4, 10, 15, 36, 15, 1]",1285,969,969,True,False
5,2,"[4, 48, 18, 29, 10, 1]",1878,900,969,False,False
5,2,"[4, 10, 39, 24, 13, 1]",1691,969,969,True,False
5,2,"[4, 55, 55, 19, 30, 1]",4890,836,969,False,False
5,2,"[4, 44, 17, 29, 15, 1]",1867,947,969,False,False
5,2,"[4, 55, 36, 22, 14, 1]",3314,965,969,False,False
5,2,"[4, 11, 16, 36, 11, 1]",1203,969,969,True,False
5,2,"[4, 7, 24, 25, 23, 1]",1394,969,969,True,False
5,2,"[4, 25, 19, 32, 10, 1]",1513,969,969,True,False
5,2,"[4, 29, 20, 28, 13, 1]",1633,969,969,True,False
5,2,"[4, 45, 16, 40, 6, 1]",1786,945,969,False,False
5,2,"[4, 20, 12, 34, 26, 1]",1638,969,969,True,False
5,2,"[4, 12, 5, 55, 55, 1]",3463,115,969,False,False
5,2,"[4, 55, 14, 25, 55, 1]",2770,776,969,False,False
5,2,"[4, 10, 14, 53, 9, 1]",1408,969,969,True,False
5,2,"[4, 27, 12, 34, 19, 1]",1505,957,969,False,False
5,2,"[4, 11, 17, 35, 12, 1]",1258,969,969,True,False
5,2,"[4, 44, 13, 32, 21, 1]",1857,963,969,False,False
5,2,"[4, 9, 14, 33, 29, 1]",1610,969,969,True,False
5,2,"[4, 52, 40, 23, 7, 1]",3376,922,969,False,False
5,2,"[4, 53, 54, 22, 13, 1]",4561,956,969,False,False
5,2,"[4, 51, 10, 51, 51, 1]",3876,805,969,False,False
5,2,"[4, 23, 16, 36, 9, 1]",1369,969,969,True,False
5,2,"[4, 19, 33, 23, 11, 1]",1726,969,969,True,False
5,2,"[4, 32, 15, 32, 14, 1]",1550,940,969,False,False
5,2,"[4, 28, 17, 33, 8, 1]",1421,917,969,False,False
5,2,"[4, 23, 20, 25, 34, 1]",1936,969,969,True,False
5,2,"[4, 40, 55, 24, 6, 1]",3830,945,969,False,False
5,2,"[4, 26, 11, 33, 33, 1]",1875,969,969,True,False
5,2,"[4, 16, 14, 29, 47, 1]",2104,938,969,False,False
5,2,"[4, 30, 55, 21, 51, 1]",4047,945,969,False,False
5,2,"[4, 22, 11, 35, 40, 1]",2155,969,969,True,False
5,2,"[4, 55, 11, 33, 23, 1]",1970,935,969,False,False
5,2,"[4, 12, 17, 32, 9, 1]",1093,917,969,False,False
5,2,"[4, 35, 22, 30, 7, 1]",1787,969,969,True,False
5,2,"[4, 16, 16, 35, 11, 1]",1276,969,969,True,False
5,2,"[4, 30, 11, 55, 13, 1]",1783,879,969,False,False
5,2,"[4, 8, 34, 25, 7, 1]",1336,969,969,True,False
5,2,"[4, 44, 11, 36, 20, 1]",1796,969,969,True,False
5,2,"[4, 50, 53, 19, 50, 1]",4857,836,969,False,False
5,2,"[4, 9, 22, 31, 8, 1]",1172,969,969,True,False
5,2,"[4, 11, 25, 23, 12, 1]",1182,969,969,True,False
5,2,"[4, 14, 26, 26, 10, 1]",1366,969,969,True,False
5,2,"[4, 22, 24, 26, 7, 1]",1429,969,969,True,False
5,2,"[4, 32, 21, 28, 9, 1]",1649,965,969,False,False
5,2,"[4, 11, 28, 24, 10, 1]",1274,969,969,True,False
5,2,"[4, 55, 16, 29, 7, 1]",1774,761,969,False,False
5,2,"[4, 19, 19, 24, 55, 1]",2268,903,969,False,False
5,2,"[4, 35, 18, 30, 11, 1]",1651,947,969,False,False
5,2,"[4, 53, 10, 44, 47, 1]",3297,805,969,False,False
5,2,"[4, 7, 23, 31, 16, 1]",1414,969,969,True,False
5,2,"[4, 52, 12, 30, 51, 1]",2773,903,969,False,False
5,2,"[4, 32, 15, 42, 9, 1]",1625,969,969,True,False
5,2,"[4, 55, 15, 30, 20, 1]",2115,965,969,False,False
5,2,"[4, 51, 13, 43, 11, 1]",1910,969,969,True,False
5,2,"[4, 55, 9, 54, 27, 1]",2686,576,969,False,False
5,2,"[4, 42, 55, 19, 51, 1]",4543,836,969,False,False
5,2,"[4, 11, 28, 30, 6, 1]",1378,969,969,True,False
5,2,"[4, 7, 13, 32, 25, 1]",1360,969,969,True,False
5,2,"[4, 39, 13, 46, 11, 1]",1778,969,969,True,False
5,2,"[4, 8, 18, 53, 8, 1]",1562,969,969,True,False
5,2,"[4, 9, 36, 24, 16, 1]",1624,969,969,True,False
5,2,"[4, 54, 55, 7, 36, 1]",3859,266,969,False,False
5,2,"[4, 9, 40, 22, 16, 1]",1644,969,969,True,False
5,2,"[4, 8, 19, 32, 18, 1]",1386,969,969,True,False
5,2,"[4, 8, 16, 45, 10, 1]",1340,969,969,True,False
5,2,"[4, 37, 53, 22, 14, 1]",3597,965,969,False,False
5,2,"[4, 44, 13, 29, 55, 1]",2775,900,969,False,False
5,2,"[4, 10, 21, 27, 10, 1]",1097,954,969,False,False
5,2,"[4, 37, 12, 50, 11, 1]",1753,911,969,False,False
5,2,"[4, 52, 12, 32, 23, 1]",1975,943,969,False,False
5,2,"[4, 35, 13, 35, 14, 1]",1554,936,969,False,False
5,2,"[4, 7, 28, 28, 10, 1]",1298,969,969,True,False
5,2,"[4, 51, 6, 54, 55, 1]",3859,180,969,False,False
5,2,"[4, 34, 31, 24, 8, 1]",2134,969,969,True,False
5,2,"[4, 21, 21, 26, 16, 1]",1503,969,969,True,False
5,2,"[4, 54, 18, 23, 52, 1]",2850,829,969,False,False
5,2,"[4, 11, 15, 38, 12, 1]",1247,969,969,True,False
5,2,"[4, 55, 42, 20, 50, 1]",4420,890,969,False,False
5,2,"[4, 10, 26, 24, 14, 1]",1274,969,969,True,False
5,2,"[4, 20, 23, 25, 14, 1]",1479,969,969,True,False
5,2,"[4, 7, 37, 22, 55, 1]",2366,868,969,False,False
5,2,"[4, 31, 11, 46, 15, 1]",1676,969,969,True,False
5,2,"[4, 50, 15, 50, 6, 1]",2006,840,969,False,False
5,2,"[4, 52, 11, 52, 11, 1]",1935,770,969,False,False
5,2,"[4, 53, 23, 24, 10, 1]",2233,930,969,False,False
5,2,"[4, 15, 20, 36, 7, 1]",1339,969,969,True,False
5,2,"[4, 33, 24, 22, 19, 1]",1889,969,969,True,False
5,2,"[4, 45, 11, 33, 26, 1]",1922,962,969,False,False
5,2,"[4, 52, 18, 31, 10, 1]",2022,954,969,False,False
5,2,"[4, 39, 11, 32, 31, 1]",1960,946,969,False,False
5,2,"[4, 8, 22, 31, 14, 1]",1338,969,969,True,False
5,2,"[4, 47, 13, 30, 44, 1]",2553,942,969,False,False
5,2,"[4, 28, 17, 31, 13, 1]",1531,969,969,True,False
5,2,"[4, 7, 13, 54, 10, 1]",1371,964,969,False,False
5,2,"[4, 4, 53, 49, 55, 1]",5575,177,969,False,False
5,2,"[4, 7, 20, 28, 14, 1]",1134,969,969,True,True
5,2,"[4, 9, 11, 47, 15, 1]",1372,969,969,True,False
5,2,"[4, 23, 14, 41, 10, 1]",1408,969,969,True,False
5,2,"[4, 14, 23, 25, 16, 1]",1369,969,969,True,False
5,2,"[4, 40, 16, 32, 13, 1]",1741,962,969,False,False
5,2,"[4, 7, 52, 23, 25, 1]",2188,918,969,False,False
5,2,"[4, 15, 15, 48, 10, 1]",1495,969,969,True,False
5,2,"[4, 37, 17, 35, 6, 1]",1588,908,969,False,False
5,2,"[4, 11, 24, 28, 6, 1]",1154,969,969,True,False
5,2,"[4, 8, 23, 25, 24, 1]",1415,969,969,True,False
5,2,"[4, 40, 17, 36, 8, 1]",1748,969,969,True,False
5,2,"[4, 50, 15, 33, 12, 1]",1853,927,969,False,False
5,2,"[4, 35, 19, 31, 8, 1]",1650,949,969,False,False
5,2,"[4, 26, 23, 22, 45, 1]",2243,944,969,False,False
5,2,"[4, 20, 25, 22, 18, 1]",1544,969,969,True,False
5,2,"[4, 51, 20, 29, 7, 1]",2014,913,969,False,False
5,2,"[4, 22, 18, 27, 28, 1]",1754,969,969,True,False
5,2,"[4, 32, 21, 27, 14, 1]",1759,969,969,True,False
5,2,"[4, 8, 24, 25, 18, 1]",1292,969,969,True,False
5,2,"[4, 16, 18, 28, 14, 1]",1262,939,969,False,False
5,2,"[4, 15, 20, 25, 48, 1]",2108,969,969,True,False
5,2,"[4, 41, 54, 53, 4, 1]",5456,654,969,False,False
5,2,"[4, 54, 15, 55, 6, 1]",2187,840,969,False,False
5,2,"[4, 24, 23, 24, 15, 1]",1575,969,969,True,False
5,2,"[4, 7, 15, 30, 41, 1]",1854,969,969,True,False
5,2,"[4, 32, 16, 51, 6, 1]",1768,945,969,False,False
5,2,"[4, 54, 14, 29, 21, 1]",2008,902,969,False,False
5,2,"[4, 17, 23, 23, 52, 1]",2236,969,969,True,False
5,2,"[4, 53, 31, 23, 8, 1]",2760,938,969,False,False
5,2,"[4, 54, 53, 22, 13, 1]",4543,956,969,False,False
5,2,"[4, 52, 9, 55, 54, 1]",4195,576,969,False,False
5,2,"[4, 18, 22, 27, 10, 1]",1342,969,969,True,False
5,2,"[4, 35, 18, 26, 55, 1]",2723,955,969,False,False
5,2,"[4, 23, 16, 28, 45, 1]",2213,969,969,True,False
5,2,"[4, 47, 19, 27, 13, 1]",1958,930,969,False,False
5,2,"[4, 7, 55, 26, 17, 1]",2302,969,969,True,False
5,2,"[4, 25, 22, 26, 13, 1]",1573,969,969,True,False
5,2,"[4, 11, 20, 25, 24, 1]",1388,969,969,True,False
5,2,"[4, 50, 55, 47, 4, 1]",5727,654,969,False,False
5,2,"[4, 52, 17, 24, 52, 1]",2800,837,969,False,False
5,2,"[4, 45, 15, 52, 8, 1]",2059,969,969,True,False
5,2,"[4, 7, 19, 27, 28, 1]",1458,969,969,True,False
5,2,"[4, 8, 12, 35, 35, 1]",1808,969,969,True,False
5,2,"[4, 49, 22, 24, 11, 1]",2077,911,969,False,False
5,2,"[4, 40, 17, 37, 6, 1]",1697,952,969,False,False
5,2,"[4, 8, 17, 40, 8, 1]",1176,969,969,True,False
5,2,"[4, 7, 11, 33, 39, 1]",1794,969,969,True,False
5,2,"[4, 44, 15, 37, 9, 1]",1733,950,969,False,False
5,2,"[4, 55, 13, 28, 46, 1]",2633,859,969,False,False
5,2,"[4, 45, 16, 28, 19, 1]",1899,925,969,False,False
5,2,"[4, 10, 25, 23, 25, 1]",1465,969,969,True,False
5,2,"[4, 9, 28, 29, 9, 1]",1370,969,969,True,False
5,2,"[4, 21, 37, 22, 15, 1]",2020,969,969,True,False
5,2,"[4, 10, 14, 35, 20, 1]",1390,969,969,True,False
5,2,"[4, 13, 20, 29, 8, 1]",1132,935,969,False,False
5,2,"[4, 8, 15, 29, 38, 1]",1727,962,969,False,False
5,2,"[4, 13, 18, 38, 7, 1]",1243,969,969,True,False
5,2,"[4, 20, 10, 51, 55, 1]",3650,805,969,False,False
5,2,"[4, 50, 14, 28, 47, 1]",2655,896,969,False,False
5,2,"[4, 51, 11, 37, 14, 1]",1704,896,969,False,False
5,2,"[4, 14, 14, 40, 12, 1]",1304,969,969,True,False
5,2,"[4, 52, 53, 48, 5, 1]",5753,815,969,False,False
5,2,"[4, 46, 18, 24, 53, 1]",2769,870,969,False,False
5,2,"[4, 55, 13, 30, 26, 1]",2131,932,969,False,False
5,2,"[4, 16, 13, 49, 11, 1]",1459,969,969,True,False
5,2,"[4, 53, 11, 52, 14, 1]",2109,932,969,False,False
5,2,"[4, 12, 17, 30, 26, 1]",1568,969,969,True,False
5,2,"[4, 7, 16, 37, 13, 1]",1226,969,969,True,False
5,2,"[4, 34, 11, 34, 18, 1]",1514,898,969,False,False
5,2,"[4, 19, 26, 22, 22, 1]",1648,969,969,True,False
5,2,"[4, 8, 55, 24, 10, 1]",2042,969,969,True,False
5,2,"[4, 52, 52, 53, 4, 1]",5884,654,969,False,False
5,2,"[4, 13, 20, 39, 6, 1]",1332,969,969,True,False
5,2,"[4, 53, 55, 21, 34, 1]",5030,945,969,False,False
5,2,"[4, 52, 10, 48, 47, 1]",3511,805,969,False,False
5,2,"[4, 10, 16, 31, 24, 1]",1464,969,969,True,False
5,2,"[4, 6, 39, 51, 55, 1]",5107,907,969,False,False
5,2,"[4, 13, 18, 27, 21, 1]",1360,969,969,True,False
5,2,"[4, 40, 54, 23, 9, 1]",3778,953,969,False,False
5,2,"[4, 8, 24, 35, 7, 1]",1316,969,969,True,False
5,2,"[4, 55, 10, 37, 53, 1]",3154,805,969,False,False
5,2,"[4, 52, 53, 10, 54, 1]",4088,395,969,False,False
5,2,"[4, 54, 18, 26, 27, 1]",2385,955,969,False,False
5,2,"[4, 13, 20, 33, 7, 1]",1210,969,969,True,False
5,2,"[4, 13, 15, 33, 16, 1]",1286,969,969,True,False
5,2,"[4, 41, 11, 33, 29, 1]",1964,969,969,True,False
5,2,"[4, 55, 16, 24, 49, 1]",2709,804,969,False,False
5,2,"[4, 48, 36, 23, 8, 1]",2940,938,969,False,False
5,2,"[4, 46, 48, 24, 7, 1]",3719,963,969,False,False
5,2,"[4, 7, 12, 35, 22, 1]",1324,969,969,True,False
5,2,"[4, 51, 14, 29, 53, 1]",2914,938,969,False,False
5,2,"[4, 20, 17, 30, 14, 1]",1364,962,969,False,False
5,2,"[4, 54, 44, 49, 4, 1]",4948,654,969,False,False
5,2,"[4, 40, 14, 30, 24, 1]",1884,960,969,False,False
5,2,"[4, 34, 22, 24, 13, 1]",1737,936,969,False,False
5,2,"[4, 8, 19, 26, 48, 1]",1974,968,969,False,False
5,2,"[4, 46, 18, 36, 6, 1]",1882,969,969,True,False
5,2,"[4, 18, 13, 34, 18, 1]",1378,969,969,True,False
5,2,"[4, 10, 23, 22, 52, 1]",1972,944,969,False,False
5,2,"[4, 47, 18, 24, 50, 1]",2716,870,969,False,False
5,2,"[4, 8, 48, 22, 16, 1]",1840,969,969,True,False
5,2,"[4, 33, 16, 30, 20, 1]",1760,969,969,True,False
5,2,"[4, 22, 12, 48, 12, 1]",1516,969,969,True,False
5,2,"[4, 28, 19, 27, 15, 1]",1577,957,969,False,False
5,2,"[4, 11, 24, 26, 12, 1]",1256,969,969,True,False
5,2,"[4, 24, 23, 25, 11, 1]",1509,969,969,True,False
5,2,"[4, 54, 12, 30, 40, 1]",2464,903,969,False,False
5,2,"[4, 55, 12, 36, 17, 1]",1941,969,969,True,False
5,2,"[4, 8, 22, 32, 7, 1]",1143,969,969,True,False
5,2,"[4, 8, 14, 31, 32, 1]",1602,969,969,True,False
5,2,"[4, 53, 55, 11, 36, 1]",4164,440,969,False,False
5,2,"[4, 54, 12, 35, 14, 1]",1788,892,969,False,False
5,2,"[4, 44, 54, 20, 53, 1]",4745,890,969,False,False
5,2,"[4, 7, 23, 36, 6, 1]",1239,969,969,True,False
5,2,"[4, 9, 20, 40, 6, 1]",1262,969,969,True,False
5,2,"[4, 22, 16, 36, 9, 1]",1349,969,969,True,False
5,2,"[4, 48, 43, 23, 10, 1]",3485,967,969,False,False
5,2,"[4, 7, 45, 25, 21, 1]",2014,969,969,True,False
5,2,"[4, 8, 19, 41, 7, 1]",1257,969,969,True,False
5,2,"[4, 12, 23, 24, 29, 1]",1601,969,969,True,False
5,2,"[4, 13, 35, 22, 15, 1]",1622,969,969,True,False
5,2,"[4, 8, 12, 37, 14, 1]",1104,934,969,False,False
5,2,"[4, 20, 13, 45, 10, 1]",1385,969,969,True,False
5,2,"[4, 24, 22, 24, 15, 1]",1527,957,969,False,False
5,2,"[4, 50, 11, 31, 31, 1]",2083,905,969,False,False
5,2,"[4, 12, 39, 24, 9, 1]",1677,969,969,True,False
5,2,"[4, 15, 18, 34, 10, 1]",1292,969,969,True,False
5,2,"[4, 47, 21, 22, 52, 1]",2833,882,969,False,False
5,2,"[4, 7, 39, 24, 13, 1]",1562,903,969,False,False
5,2,"[4, 14, 27, 25, 9, 1]",1343,969,969,True,False
5,2,"[4, 34, 13, 46, 9, 1]",1599,900,969,False,False
5,2,"[4, 51, 16, 28, 27, 1]",2251,969,969,True,False
5,2,"[4, 25, 19, 29, 11, 1]",1456,957,969,False,False
5,2,"[4, 11, 39, 24, 8, 1]",1609,969,969,True,False
5,2,"[4, 50, 16, 49, 6, 1]",2084,945,969,False,False
5,2,"[4, 52, 10, 46, 48, 1]",3444,805,969,False,False
5,2,"[4, 16, 21, 30, 10, 1]",1340,969,969,True,False
5,2,"[4, 7, 14, 39, 19, 1]",1432,969,969,True,False
5,2,"[4, 52, 21, 23, 33, 1]",2575,925,969,False,False
5,2,"[4, 13, 14, 35, 16, 1]",1300,969,969,True,False
5,2,"[4, 10, 17, 43, 7, 1]",1249,969,969,True,False
5,2,"[4, 53, 50, 52, 4, 1]",5674,654,969,False,False
5,2,"[4, 24, 28, 23, 11, 1]",1676,969,969,True,False
5,2,"[4, 39, 15, 34, 13, 1]",1706,969,969,True,False
5,2,"[4, 52, 55, 10, 40, 1]",4058,395,969,False,False
5,2,"[4, 7, 13, 40, 18, 1]",1377,969,969,True,False
5,2,"[4, 10, 20, 33, 7, 1]",1138,969,969,True,False
5,2,"[4, 43, 15, 43, 8, 1]",1814,969,969,True,False
5,2,"[4, 7, 50, 25, 14, 1]",1992,955,969,False,False
5,2,"[4, 20, 21, 28, 11, 1]",1407,969,969,True,False
5,2,"[4, 45, 17, 30, 12, 1]",1827,927,969,False,False
5,2,"[4, 53, 54, 21, 45, 1]",5198,945,969,False,False
5,2,"[4, 48, 11, 30, 54, 1]",2724,864,969,False,False
5,2,"[4, 7, 40, 27, 13, 1]",1752,969,969,True,False
5,2,"[4, 8, 17, 33, 16, 1]",1273,969,969,True,False
5,2,"[4, 39, 12, 31, 52, 1]",2660,945,969,False,False
5,2,"[4, 8, 13, 39, 10, 1]",1043,920,969,False,False
5,2,"[4, 10, 21, 25, 27, 1]",1477,969,969,True,False
5,2,"[4, 21, 16, 28, 38, 1]",1970,969,969,True,False
5,2,"[4, 10, 21, 25, 25, 1]",1425,969,969,True,False
5,2,"[4, 7, 31, 27, 20, 1]",1642,969,969,True,False
5,2,"[4, 10, 23, 31, 7, 1]",1207,969,969,True,False
5,2,"[4, 54, 54, 48, 4, 1]",5920,654,969,False,False
5,2,"[4, 50, 44, 23, 9, 1]",3628,953,969,False,False
5,2,"[4, 7, 17, 52, 12, 1]",1667,969,969,True,False
5,2,"[4, 43, 13, 39, 10, 1]",1638,930,969,False,False
5,2,"[4, 9, 14, 39, 13, 1]",1228,969,969,True,False
5,2,"[4, 48, 10, 54, 55, 1]",4237,805,969,False,False
5,2,"[4, 43, 23, 30, 6, 1]",2037,969,969,True,False
5,2,"[4, 55, 55, 20, 16, 1]",4681,880,969,False,False
5,2,"[4, 43, 14, 38, 9, 1]",1657,926,969,False,False
5,2,"[4, 53, 12, 52, 11, 1]",2055,911,969,False,False
5,2,"[4, 10, 39, 25, 6, 1]",1561,969,969,True,False
5,2,"[4, 50, 17, 29, 15, 1]",1993,947,969,False,False
5,2,"[4, 50, 21, 26, 9, 1]",2039,907,969,False,False
5,2,"[4, 51, 21, 27, 13, 1]",2206,969,969,True,False
5,2,"[4, 7, 19, 25, 55, 1]",2066,910,969,False,False
5,2,"[4, 17, 54, 24, 7, 1]",2457,963,969,False,False
5,2,"[4, 19, 16, 28, 38, 1]",1930,969,969,True,False
5,2,"[4, 37, 12, 33, 22, 1]",1736,966,969,False,False
5,2,"[4, 50, 11, 32, 28, 1]",2026,937,969,False,False
5,2,"[4, 28, 17, 30, 15, 1]",1563,969,969,True,False
5,2,"[4, 52, 17, 27, 35, 1]",2531,963,969,False,False
5,2,"[4, 18, 19, 33, 12, 1]",1449,969,969,True,False
5,2,"[4, 52, 11, 32, 33, 1]",2221,947,969,False,False
5,2,"[4, 54, 3, 54, 46, 1]",3070,42,969,False,False
5,2,"[4, 54, 22, 23, 37, 1]",2798,957,969,False,False
5,2,"[4, 8, 15, 30, 26, 1]",1408,969,969,True,False
5,2,"[4, 51, 13, 32, 19, 1]",1910,938,969,False,False
5,2,"[4, 55, 15, 25, 28, 1]",2148,810,969,False,False
5,2,"[4, 15, 15, 54, 8, 1]",1535,969,969,True,False
5,2,"[4, 53, 53, 17, 54, 1]",4894,731,969,False,False
5,2,"[4, 54, 21, 23, 53, 1]",3105,925,969,False,False
5,2,"[4, 31, 14, 36, 14, 1]",1580,969,969,True,False
5,2,"[4, 12, 19, 52, 6, 1]",1582,969,969,True,False
5,2,"[4, 31, 13, 54, 9, 1]",1724,900,969,False,False
5,2,"[4, 9, 17, 29, 35, 1]",1732,969,969,True,False
5,2,"[4, 21, 23, 22, 46, 1]",2131,944,969,False,False
5,2,"[4, 17, 13, 41, 13, 1]",1368,969,969,True,False
5,2,"[4, 17, 15, 41, 10, 1]",1358,969,969,True,False
5,2,"[4, 55, 18, 23, 50, 1]",2824,829,969,False,False
5,2,"[4, 20, 16, 39, 7, 1]",1304,969,969,True,False
5,2,"[4, 32, 11, 36, 22, 1]",1690,969,969,True,False
5,2,"[4, 55, 55, 12, 36, 1]",4373,486,969,False,False
5,2,"[4, 50, 19, 25, 48, 1]",2873,946,969,False,False
5,2,"[4, 55, 15, 20, 55, 1]",2500,625,969,False,False
5,2,"[4, 7, 54, 23, 47, 1]",2776,918,969,False,False
5,2,"[4, 38, 15, 38, 8, 1]",1604,943,969,False,False
5,2,"[4, 51, 19, 27, 10, 1]",1966,882,969,False,False
5,2,"[4, 54, 9, 54, 55, 1]",4213,576,969,False,False
5,2,"[4, 41, 22, 26, 10, 1]",1908,959,969,False,False
5,2,"[4, 10, 24, 30, 9, 1]",1279,969,969,True,False
